player_id,gameCount,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,pim
8476894,62,7,16,23,-14,1,1,1,0,92,1128,24
8475423,12,1,1,2,-3,0,0,0,0,10,138,12
8480870,2,0,0,0,0,0,0,0,0,2,37,0
8479580,60,4,6,10,-4,0,0,0,0,46,1051,35
8471862,31,7,8,15,-2,1,1,0,0,58,578,13
8459122,70,4,4,8,-6,0,0,0,0,39,1046,32
8482726,33,1,2,3,-2,0,0,0,0,18,374,21
8468499,13,0,1,1,-1,0,0,0,0,29,192,2
8476857,5,0,1,1,0,0,0,0,0,4,61,0
8477591,40,3,3,6,-7,0,0,0,0,50,586,16
8474098,35,2,3,5,-6,0,0,0,0,38,447,26
8470598,64,16,20,36,-12,4,4,1,0,108,1188,26
8479999,67,12,25,37,-15,2,2,3,0,88,1331,22
8471309,2,0,1,1,0,0,0,0,0,3,37,2
8458943,65,12,27,39,5,3,3,2,0,116,1394,24
8476466,1,0,0,0,-1,0,0,0,0,1,18,0
8460562,24,1,4,5,2,0,0,0,0,26,426,8
8478463,82,18,22,40,-10,3,3,5,1,176,1718,24
8467543,1,0,0,0,0,0,0,0,0,0,9,0
8475147,21,1,1,2,-4,0,0,0,0,20,235,4
8473536,71,7,11,18,-4,0,0,1,0,79,1318,37
8478477,27,0,6,6,-8,0,0,0,0,17,433,8
8469591,33,1,3,4,-9,0,0,0,0,31,534,40
8480441,9,1,0,1,-5,0,0,0,0,19,140,0
8477963,30,2,3,5,-7,0,0,1,0,18,448,9
8478488,1,0,0,0,1,0,0,0,0,1,12,0
8475184,53,18,4,22,-8,6,6,6,0,130,1136,20
8479972,59,7,10,17,-1,0,0,0,0,92,869,79
8475190,2,0,0,0,-1,0,0,0,0,1,19,0
8445735,80,9,10,19,-29,2,2,2,0,95,1334,36
8471490,2,0,0,0,-1,0,0,0,0,3,35,0
8475191,64,10,21,31,1,1,1,2,0,96,1340,22
8480468,10,0,0,0,-3,0,0,0,0,12,144,2
8481004,15,0,1,1,0,0,0,0,0,13,245,4
8475185,39,2,2,4,-4,0,0,0,0,35,646,6
8482243,1,0,0,0,0,0,0,0,0,1,13,0
8477962,32,3,2,5,0,0,0,1,0,29,343,64
8469584,7,0,0,0,-1,0,0,0,0,3,77,0
8475807,44,1,6,7,1,0,0,0,0,46,754,6
8480326,63,11,6,17,-9,4,4,0,0,94,1098,29
8483808,49,6,14,20,-11,4,4,3,0,59,875,12
8476329,39,5,5,10,-5,1,1,0,0,23,614,2
8473537,75,11,5,16,-9,1,1,2,0,101,1366,41
8484801,56,21,29,50,-27,7,7,4,1,196,1136,24
8477989,66,7,14,21,-10,1,1,0,0,87,1298,14
8478462,56,9,15,24,-5,1,1,3,0,79,1082,41
8481789,53,4,4,8,-16,0,0,0,0,45,701,36
8468881,13,0,1,1,-1,0,0,0,0,10,124,7
8469547,50,2,1,3,-6,0,0,0,0,43,509,28
8474516,6,0,0,0,1,0,0,0,0,4,82,0
8460577,29,4,7,11,-7,2,2,0,0,41,505,0
8462823,69,16,13,29,-1,10,10,1,0,115,1274,24
8481560,14,3,1,4,2,0,0,0,0,21,216,2
8470599,5,1,1,2,-2,0,0,0,0,6,105,2
8482055,68,8,12,20,-14,1,1,2,1,102,1332,30
8467967,12,0,2,2,1,0,0,0,0,5,156,2
8471863,4,1,0,1,1,0,0,0,0,1,42,0
8458229,67,13,19,32,-2,5,5,1,0,120,1408,56
8475436,7,0,1,1,0,0,0,0,0,3,62,21
8476881,67,27,28,55,-6,12,12,3,0,159,1300,20
8469779,2,0,0,0,-3,0,0,0,0,1,35,0
8478106,5,0,1,1,0,0,0,0,0,3,71,0
8472365,3,0,0,0,0,0,0,0,0,0,28,14
8479542,66,31,42,73,28,0,0,4,0,189,1608,48
8471678,74,13,6,19,-8,1,1,4,0,83,1462,22
8480078,56,13,13,26,-7,1,1,1,0,133,1039,18
8482109,67,15,23,38,-14,2,2,4,0,136,1385,24
8473682,24,1,5,6,1,0,0,0,0,21,324,2
8476922,4,0,0,0,2,0,0,0,0,2,47,4
8458361,18,2,7,9,-3,1,1,0,0,26,365,10
8478099,34,2,10,12,1,0,0,0,0,35,455,12
8479393,42,4,2,6,-14,0,0,2,0,49,757,24
8474884,67,14,20,34,-10,1,1,3,2,148,1218,28
8475224,3,0,0,0,0,0,0,0,0,2,27,2
8477427,6,0,2,2,0,0,0,0,0,12,129,4
8477341,13,0,3,3,-6,0,0,0,0,18,227,6
8471730,3,0,0,0,0,0,0,0,0,0,23,0
8480087,2,0,0,0,-1,0,0,0,0,1,21,0
8471718,74,2,5,7,-2,0,0,0,0,68,1182,17
8479344,22,3,1,4,2,0,0,0,0,29,300,6
8459094,82,3,17,20,-1,0,0,0,0,53,1527,162
8474674,59,0,2,2,-3,0,0,0,0,41,812,15
8471283,35,1,6,7,-3,0,0,1,0,19,621,59
8467393,73,3,9,12,-2,0,0,1,0,66,1148,97
8470189,1,0,0,0,0,0,0,0,0,1,10,0
8477816,1,0,0,0,-1,0,0,0,0,0,13,0
8482451,2,0,1,1,-2,0,0,0,0,2,33,2
8480252,14,4,2,6,1,0,0,1,0,26,247,2
8477631,1,0,0,0,0,0,0,0,0,0,13,0
8470638,78,27,31,58,35,9,9,7,0,249,1963,22
8475754,65,20,24,44,3,1,1,6,1,166,1505,16
8471254,11,1,0,1,-4,1,1,1,0,8,160,4
8470162,68,4,8,12,4,0,0,1,0,65,1030,28
8470604,79,13,16,29,-16,4,4,2,1,139,1599,30
8475768,67,19,20,39,-6,3,3,5,0,158,1378,22
8470610,82,21,13,34,7,3,3,2,1,182,1900,24
8470176,56,9,10,19,-2,0,0,2,0,108,932,40
8471268,1,0,0,0,0,0,0,0,0,0,9,7
8470606,64,9,19,28,-3,1,1,0,0,146,1234,20
8476511,1,1,0,1,1,0,0,0,0,1,10,2
8476505,2,0,0,0,-1,0,0,0,0,1,37,0
8478528,23,0,3,3,-5,0,0,0,0,14,322,0
8470612,56,3,34,37,-14,2,2,1,0,104,1286,29
8467346,23,3,1,4,0,0,0,1,0,27,360,4
8476539,66,19,29,48,-20,4,4,4,1,186,1398,33
8468707,1,0,0,0,0,0,0,0,0,0,16,0
8475756,3,0,0,0,-1,0,0,0,0,2,49,0
8470809,1,0,0,0,0,0,0,0,0,0,6,0
8476288,32,5,3,8,-5,0,0,1,0,32,615,35
8473496,1,0,0,0,0,0,0,0,0,1,8,0
8473482,30,2,2,4,-1,1,1,0,0,38,555,6
8479420,59,34,25,59,4,5,5,3,0,186,1387,29
8479346,82,18,27,45,-6,1,1,3,1,151,1785,47
8466266,1,0,0,0,0,0,0,0,0,1,16,0
8478058,1,0,0,0,-1,0,0,0,0,0,10,2
8474138,34,2,2,4,-4,0,0,0,0,30,459,2
8477357,64,4,6,10,0,0,0,0,0,61,996,16
8474892,4,0,0,0,0,0,0,0,0,2,50,0
8477425,29,2,2,4,-5,0,0,1,0,49,478,46
8468505,53,3,4,7,-8,0,0,0,0,45,844,80
8479385,67,27,26,53,12,6,6,4,0,189,1421,18
8476934,26,4,4,8,1,0,0,0,0,30,434,0
8475597,14,2,1,3,-1,0,0,0,0,13,193,18
8477380,36,7,6,13,9,0,0,1,0,47,549,4
8483567,4,0,0,0,1,0,0,0,0,3,56,0
8482679,60,16,17,33,3,3,3,2,1,136,1255,21
8478104,71,9,16,25,4,0,0,1,0,70,1049,30
8476897,53,5,10,15,-5,3,3,0,0,48,970,28
8473904,2,0,0,0,-1,0,0,0,0,3,26,0
8471691,7,1,1,2,-4,1,1,0,0,14,140,4
8471685,65,16,37,53,5,3,3,5,0,84,1441,2
8475178,58,6,13,19,2,2,2,1,0,58,889,63
8476471,1,0,0,0,-1,0,0,0,0,1,17,0
8459492,48,12,18,30,3,4,4,2,0,85,977,32
8474500,2,0,0,0,0,0,0,0,0,2,35,0
8471450,34,3,5,8,-3,0,0,0,0,35,577,26
8477021,66,8,10,18,-11,0,0,0,0,82,1413,12
8475150,4,0,0,0,-3,0,0,0,0,1,51,0
8478474,65,10,4,14,-6,1,1,2,0,103,1327,28
8471336,11,2,1,3,1,0,0,1,0,8,124,6
8476459,67,15,34,49,-19,5,5,0,0,152,1561,20
8466138,34,5,5,10,-10,3,3,1,0,26,520,10
8480330,4,2,0,2,1,0,0,0,0,16,73,0
8477960,65,27,27,54,14,5,5,4,1,191,1482,30
8482241,10,1,0,1,-1,0,0,0,0,9,125,0
8477974,1,0,0,0,0,0,0,0,0,2,12,0
8459479,79,12,19,31,6,0,0,1,0,121,1682,31
8475193,62,6,9,15,-2,1,1,0,0,59,1015,18
8468868,11,0,0,0,-4,0,0,0,0,2,149,34
8477949,65,25,24,49,11,1,1,2,0,158,1664,38
8481013,62,10,9,19,-7,3,3,1,0,75,1031,12
8475192,5,0,0,0,-3,0,0,0,0,5,70,4
8479970,15,0,3,3,2,0,0,0,0,7,169,2
8480443,2,0,1,1,0,0,0,0,0,1,33,0
8459450,30,2,3,5,-4,0,0,0,0,24,286,40
8475810,58,22,27,49,-22,3,3,5,2,146,1452,16
8482240,26,1,1,2,-9,0,0,1,0,22,478,8
8459444,59,9,7,16,-17,6,6,0,0,100,1173,40
8469587,64,5,8,13,-4,0,0,1,0,79,1019,22
8458982,13,1,0,1,-2,0,0,0,0,6,107,25
8477961,9,0,0,0,-1,0,0,0,0,14,137,0
8473534,23,2,2,4,-5,0,0,0,0,25,412,6
8471323,52,2,4,6,0,0,0,1,0,59,788,40
8466139,56,4,5,9,-9,2,2,0,0,54,1004,10
8475637,2,0,1,1,1,0,0,0,0,5,38,2
8471451,10,3,0,3,2,0,0,1,0,11,117,2
8476458,66,10,27,37,0,0,0,3,0,117,1392,46
8475151,65,20,21,41,-9,4,4,2,0,133,1469,14
8469544,70,10,11,21,-16,0,0,1,0,143,1195,14
8478449,59,25,27,52,13,6,6,6,0,132,1344,20
8476855,58,9,7,16,2,3,3,1,0,94,864,26
8481577,51,10,10,20,-6,3,3,6,0,86,852,6
8481239,9,2,1,3,-4,0,0,0,0,5,104,0
8478844,20,1,2,3,-5,0,0,0,0,15,315,6
8467964,21,1,5,6,-4,0,0,0,0,25,280,18
8473911,18,2,2,4,1,0,0,0,0,15,209,30
8473905,1,0,0,0,0,0,0,0,0,2,16,2
8474059,14,0,2,2,-6,0,0,0,0,10,225,6
8473722,12,0,1,1,-1,0,0,0,0,6,126,27
8476882,67,15,37,52,-14,7,7,0,0,97,1313,10
8470203,29,5,5,10,5,0,0,1,0,46,432,8
8469752,3,0,0,0,0,0,0,0,0,1,39,0
8482081,6,1,0,1,-2,0,0,0,0,8,104,0
8474850,41,4,1,5,-7,0,0,0,0,25,509,23
8476921,67,12,19,31,16,0,0,3,0,98,1390,12
8474844,2,0,0,0,0,0,0,0,0,0,40,0
8480053,19,0,8,8,2,0,0,0,0,31,350,4
8479390,78,20,17,37,-28,7,7,1,0,129,1472,16
8471733,19,0,4,4,1,0,0,0,0,10,256,22
8468504,60,8,16,24,-6,2,2,1,0,85,1048,12
8474139,29,1,3,4,-4,0,0,1,0,14,460,18
8468510,5,0,2,2,2,0,0,0,0,7,93,0
8479353,65,18,13,31,9,0,0,3,1,108,1241,35
8479347,2,0,0,0,0,0,0,0,0,0,19,0
8475794,19,9,11,20,14,3,3,2,0,43,404,2
8470834,82,17,17,34,-7,6,6,3,1,211,1673,94
8475780,13,1,1,2,3,0,0,0,0,16,157,9
8475958,38,2,7,9,-5,1,1,0,0,33,626,9
8481601,58,14,20,34,7,1,1,2,0,72,1254,8
8471280,9,0,0,0,-4,0,0,0,0,10,114,0
8480245,11,0,3,3,1,0,0,0,0,5,166,2
8482452,4,0,0,0,-2,0,0,0,0,3,70,0
8467353,40,6,12,18,6,2,2,0,0,56,789,16
8475757,3,0,0,0,-1,0,0,0,0,2,34,7
8480292,14,0,1,1,-2,0,0,0,0,17,185,6
8470159,13,1,0,1,-5,0,0,0,0,8,184,2
8471521,15,1,1,2,0,0,0,1,0,5,128,41
8468064,45,5,19,24,-7,1,1,2,0,69,1068,30
8467357,61,5,9,14,-13,0,0,0,0,117,903,20
8473444,1,0,0,0,0,0,0,0,0,0,9,0
8470603,72,16,20,36,-1,5,5,5,0,122,1410,26
8470617,53,5,11,16,-10,1,1,1,0,63,966,39
8470171,38,2,5,7,-11,0,0,1,0,29,614,15
8473493,15,1,5,6,4,0,0,0,0,10,148,2
8475784,56,11,10,21,-6,0,0,0,0,114,881,10
8471290,1,0,0,0,0,0,0,0,0,0,10,0
8477839,57,4,11,15,-3,0,0,0,0,50,869,12
8459534,38,9,5,14,8,0,0,1,1,59,686,12
8459246,36,0,1,1,-9,0,0,0,0,18,298,73
8475223,4,0,0,0,-2,0,0,0,0,1,60,0
8465024,34,1,3,4,-10,0,0,0,0,38,578,22
8473646,60,7,5,12,-3,0,0,0,0,62,969,48
8468500,43,7,9,16,4,0,0,2,0,78,770,8
8478075,14,2,6,8,4,0,0,0,0,15,236,2
8479343,65,23,51,74,-10,7,7,4,1,174,1490,18
8470373,15,3,3,6,2,0,0,1,0,30,231,4
8469622,13,1,3,4,-1,0,0,0,0,15,239,4
8477391,1,0,1,1,-1,0,0,0,0,1,15,2
8476925,65,7,14,21,-8,0,0,0,0,72,1390,22
8482654,5,0,0,0,0,0,0,0,0,4,66,0
8482132,25,4,4,8,-8,0,0,1,0,43,400,8
8476919,36,3,7,10,-8,0,0,0,0,19,528,6
8478115,45,4,4,8,-10,0,0,1,0,48,669,14
8471657,38,1,0,1,-13,0,0,0,0,22,363,67
8474049,5,0,0,0,-2,0,0,0,0,2,73,14
8475343,56,3,1,4,-10,1,1,1,0,51,880,28
8470207,46,11,3,14,-10,2,2,2,0,102,980,12
8474061,4,0,0,0,-1,0,0,0,0,1,27,7
8472410,5,0,0,0,-4,0,0,0,0,4,71,0
8471694,9,0,0,0,-3,0,0,0,0,3,75,4
8477583,1,0,0,0,0,0,0,0,0,0,6,0
8476851,11,0,0,0,-8,0,0,0,0,8,116,4
8471680,41,7,2,9,-7,1,1,1,0,72,739,41
8482720,62,24,19,43,-2,4,4,3,0,111,1429,31
8470039,76,14,11,25,-8,0,0,3,0,123,1696,32
8467545,47,6,13,19,-1,0,0,0,0,89,902,30
8476448,38,7,11,18,7,0,0,3,0,89,783,0
8476460,67,35,40,75,13,10,10,9,2,144,1408,53
8475169,77,24,20,44,-4,2,2,3,1,220,1458,85
8470777,1,0,0,0,0,0,0,0,0,0,11,0
8467579,3,0,0,0,-1,0,0,0,0,1,13,0
8470005,6,0,1,1,2,0,0,0,0,1,77,2
8476474,66,19,15,34,-6,10,10,5,1,144,1372,50
8477959,10,1,1,2,2,0,0,0,0,10,177,6
8479974,25,2,5,7,1,0,0,0,0,34,403,6
8475196,11,0,2,2,-2,0,0,0,0,10,135,2
8484153,60,14,17,31,3,3,3,5,2,80,1139,10
8475800,13,2,0,2,-2,0,0,0,0,10,179,6
8459454,18,0,0,0,-2,0,0,0,0,11,254,2
8482250,2,0,0,0,-1,0,0,0,0,2,26,0
8469582,2,0,0,0,-3,0,0,0,0,0,19,0
8477964,56,19,23,42,20,2,2,3,1,90,1068,10
8459441,27,2,6,8,5,0,0,0,0,34,350,21
8471483,5,0,0,0,-1,0,0,0,0,2,61,0
8475183,8,0,0,0,1,0,0,0,0,7,112,4
8477958,1,0,0,0,0,0,0,0,0,0,15,0
8481016,1,0,1,1,0,0,0,0,0,2,20,0
8478458,66,21,12,33,-6,1,1,2,0,115,1128,4
8475168,65,25,41,66,10,7,7,6,1,119,1359,8
8468887,58,1,4,5,-15,0,0,0,0,54,940,54
8476461,65,10,22,32,-1,0,0,1,1,115,1362,33
8470986,37,1,4,5,-8,0,0,1,0,25,549,35
8471326,1,0,0,0,0,0,0,0,0,0,12,0
8475154,7,0,0,0,-3,0,0,0,0,4,63,0
8479587,4,0,0,0,-1,0,0,0,0,0,47,0
8473914,7,0,0,0,0,0,0,0,0,5,102,0
8476878,66,2,4,6,-4,0,0,1,0,72,1091,31
8465192,80,4,13,17,-2,0,0,1,0,93,1715,34
8475381,36,2,2,4,-3,0,0,0,0,41,696,10
8471859,46,3,12,15,-5,1,1,0,0,42,1119,11
8471681,55,5,4,9,0,0,0,0,0,73,733,12
8448772,18,0,1,1,-5,0,0,0,0,17,207,21
8484387,66,20,27,47,-16,7,7,3,3,156,1280,42
8479550,32,2,2,4,-5,0,0,0,0,23,456,2
8480863,1,0,0,0,0,0,0,0,0,0,12,0
8477227,4,0,0,0,-2,0,0,0,0,10,63,2
8476887,66,25,34,59,-14,8,8,2,0,234,1480,42
8476918,35,4,2,6,-3,0,0,0,0,30,516,0
8479381,24,0,1,1,-7,0,0,0,0,33,336,17
8482133,27,6,5,11,-18,4,4,1,0,48,480,18
8476924,6,2,0,2,-4,2,2,0,0,15,99,2
8474114,13,1,3,4,-1,0,0,0,0,27,247,2
8479356,9,1,0,1,-3,0,0,1,0,12,127,4
8474666,20,2,3,5,-2,0,0,1,0,28,299,6
8479424,4,0,0,0,-1,0,0,0,0,1,46,0
8477409,67,17,29,46,-14,5,5,5,0,202,1448,36
8470366,1,0,0,0,0,0,0,0,0,0,13,0
8474100,80,9,7,16,-2,0,0,1,0,110,1517,12
8474128,1,0,0,0,0,0,0,0,0,1,6,0
8475236,69,4,8,12,-15,1,1,1,0,74,1310,22
8465025,6,0,0,0,-5,0,0,0,0,1,65,14
8478074,4,0,0,0,0,0,0,0,0,2,39,2
8471736,1,0,0,0,0,0,0,0,0,1,8,5
8477353,40,2,4,6,-12,0,0,0,0,47,646,2
8468515,67,6,4,10,-5,0,0,0,0,72,849,88
8481638,9,0,0,0,-2,0,0,0,0,6,122,4
8475791,63,12,19,31,-8,2,2,1,0,117,1123,22
8475949,3,0,0,0,1,0,0,0,0,2,35,0
8473492,4,1,0,1,1,0,0,0,0,3,42,5
8481604,67,27,16,43,-5,11,11,4,0,200,1254,26
8470616,60,5,3,8,-19,1,1,1,0,86,1358,44
8475752,61,7,9,16,-1,0,0,0,0,54,833,14
8471246,18,1,3,4,-6,0,0,1,0,24,294,6
8478512,29,3,2,5,-4,0,0,0,0,27,450,8
8475744,63,8,16,24,-11,1,1,1,0,96,1327,30
8473453,48,4,4,8,-5,0,0,1,0,43,669,20
8480281,65,3,11,14,1,0,0,0,0,73,1158,21
8482496,10,1,2,3,-3,0,0,0,0,5,158,2
8473484,25,1,3,4,-8,0,0,0,0,36,409,9
8475793,63,13,10,23,-6,4,4,4,0,78,1153,34
8470199,4,0,0,0,-1,0,0,0,0,2,31,0
8480242,4,0,0,0,1,0,0,0,0,9,71,2
8479368,11,0,1,1,-5,0,0,0,0,4,155,12
8460639,44,3,0,3,-1,0,0,1,0,26,374,83
8468503,9,0,0,0,-4,0,0,0,0,4,115,12
8470358,71,6,8,14,-8,2,2,2,0,90,1198,59
8468517,4,0,0,0,-2,0,0,0,0,6,59,2
8480901,47,3,4,7,-4,0,0,2,0,48,786,8
8475220,67,11,11,22,5,0,0,1,0,72,1147,66
8474670,1,0,0,0,0,0,0,0,0,0,7,0
8471708,25,2,2,4,-4,0,0,1,0,45,439,20
8470370,5,0,0,0,-5,0,0,0,0,7,64,2
8474102,28,5,5,10,-4,2,2,1,0,48,583,2
8466260,14,0,2,2,-7,0,0,0,0,20,278,8
8480083,1,0,0,0,-1,0,0,0,0,0,10,0
8472215,9,3,2,5,-1,0,0,1,0,20,140,0
8480068,54,5,12,17,0,0,0,0,0,51,1020,16
8469812,35,2,2,4,-8,0,0,0,0,65,634,29
8477392,27,0,1,1,-6,0,0,0,0,17,367,2
8482125,82,16,12,28,-15,1,1,3,0,122,1319,14
8483549,1,1,0,1,0,0,0,0,0,5,13,0
8479383,58,5,11,16,-10,0,0,2,0,68,927,27
8467988,6,0,0,0,-4,0,0,0,0,6,84,4
8468463,61,5,7,12,-4,0,0,0,0,77,989,18
8466300,6,0,0,0,-3,0,0,0,0,5,79,4
8469755,1,0,0,0,0,0,0,0,0,0,14,2
8482092,63,11,13,24,-10,3,3,1,0,92,1533,52
8479546,3,1,0,1,0,0,0,0,0,5,40,0
8474062,49,0,4,4,-5,0,0,0,0,36,800,10
8480849,66,17,21,38,3,5,5,5,0,130,1458,25
8471668,5,0,0,0,-2,0,0,0,0,14,80,6
8472361,7,1,0,1,0,0,0,0,0,9,89,0
8474089,10,0,0,0,-4,0,0,0,0,7,125,6
8482079,67,21,32,53,10,6,6,2,1,114,1239,24
8471697,11,1,1,2,-2,0,0,1,0,11,139,2
8482737,57,12,13,25,14,2,2,0,0,82,934,18
8478843,65,13,8,21,4,0,0,1,0,112,952,8
8478857,1,0,0,0,-2,0,0,0,0,1,10,0
8467977,8,0,0,0,-2,0,0,0,0,10,84,4
8479591,62,6,5,11,1,0,0,1,0,110,942,48
8478466,21,2,3,5,0,1,1,1,0,36,322,2
8471324,44,1,9,10,-8,0,0,0,0,85,945,20
8473533,67,12,21,33,14,0,0,3,0,95,1441,16
8476339,2,0,0,0,-1,0,0,0,0,0,19,0
8478472,48,3,7,10,-7,0,0,0,0,60,814,14
8476477,8,1,0,1,-2,1,1,0,0,10,116,2
8479022,14,2,1,3,-6,0,0,0,0,15,184,2
8460567,53,5,10,15,-3,2,2,0,0,83,1091,38
8469543,54,9,7,16,-4,0,0,0,0,42,654,72
8479977,58,10,15,25,12,0,0,3,0,97,1218,24
8459457,4,0,1,1,1,0,0,0,0,5,57,0
8484144,67,17,35,52,-33,7,7,5,1,159,1397,62
8481028,65,4,17,21,0,1,1,0,0,84,1266,78
8469581,39,6,9,15,0,0,0,2,0,37,614,2
8459442,65,11,18,29,3,0,0,1,1,81,1445,46
8478498,66,23,14,37,-12,11,11,3,1,133,1441,14
8449645,40,4,11,15,-4,1,1,0,0,79,696,8
8477973,38,1,7,8,-2,0,0,1,0,32,457,8
8484145,59,10,13,23,-1,3,3,0,0,90,1169,54
8475180,23,1,3,4,-10,0,0,0,0,30,412,7
8471480,7,0,0,0,-3,0,0,0,0,3,74,0
8470775,33,1,2,3,-15,0,0,0,0,23,640,31
8476304,5,0,1,1,1,0,0,0,0,3,67,5
8469542,12,1,1,2,0,0,0,1,0,9,144,10
8468884,20,0,0,0,-4,0,0,0,0,2,97,42
8475619,33,1,1,2,-2,0,0,0,0,21,385,35
8476310,30,3,5,8,4,0,0,0,0,44,576,12
8471457,5,0,0,0,-3,0,0,0,0,4,36,11
8471331,2,0,0,0,-1,0,0,0,0,0,37,0
8477998,65,19,18,37,27,0,0,6,0,157,1382,16
8468660,4,0,0,0,-1,0,0,0,0,0,14,2
8473526,43,8,9,17,-11,2,2,0,0,131,906,18
8475157,2,1,0,1,1,0,0,0,0,3,14,0
8459640,73,5,11,16,0,0,0,0,0,107,1375,12
8478856,66,17,24,41,-8,6,6,4,2,144,1522,50
8481559,62,27,43,70,12,6,6,7,2,229,1411,18
8482078,67,23,46,69,-8,6,6,3,1,158,1526,18
8471682,45,4,8,12,-5,0,0,0,0,60,784,14
8479553,40,7,7,14,8,0,0,0,0,49,631,13
8480848,54,1,5,6,-21,0,0,0,0,37,830,41
8474077,1,0,0,0,0,0,0,0,0,0,13,0
8471669,73,9,13,22,4,2,2,3,0,80,1129,16
8474705,32,4,2,6,-5,0,0,0,0,33,428,6
8479547,2,0,0,0,0,0,0,0,0,1,26,2
8482093,60,26,25,51,6,6,6,2,0,157,1332,12
8478881,7,1,0,1,-2,0,0,0,0,9,113,2
8474739,75,9,8,17,-11,1,1,1,0,86,1312,45
8471641,11,1,4,5,-3,0,0,0,0,16,192,4
8479382,15,0,0,0,-7,0,0,0,0,10,227,4
8484227,60,13,22,35,-11,4,4,1,0,99,1067,10
8471912,4,1,0,1,-1,0,0,0,0,3,82,0
8482124,65,17,23,40,11,1,1,4,3,126,1463,36
8473687,3,0,0,0,0,0,0,0,0,1,31,4
8476927,66,7,14,21,-5,0,0,0,0,73,1343,23
8482118,20,6,1,7,-6,1,1,1,0,28,312,2
8480082,1,0,0,0,0,0,0,0,0,2,10,0
8482859,44,1,3,4,-8,0,0,0,0,20,670,31
8475209,4,0,1,1,-2,0,0,0,0,4,74,0
8475235,18,0,1,1,-3,0,0,0,0,13,179,15
8465026,2,0,0,0,-2,0,0,0,0,0,32,0
8475786,61,22,15,37,10,6,6,6,1,171,1220,26
8474498,52,9,9,18,-2,1,1,2,0,100,1015,38
8473491,6,0,2,2,2,0,0,0,0,4,78,2
8473485,16,0,1,1,-7,0,0,0,0,5,212,21
8475792,9,0,1,1,-3,0,0,0,0,6,94,15
8467396,68,21,18,39,2,3,3,0,0,122,1383,14
8484958,60,7,20,27,4,0,0,1,0,83,1153,33
8470615,3,0,0,0,-2,0,0,0,0,2,43,0
8475745,68,15,8,23,-9,3,3,2,0,96,1614,18
8468714,1,0,0,0,0,0,0,0,0,1,17,0
8479619,46,6,9,15,-5,0,0,0,0,68,752,34
8471245,25,1,4,5,-2,0,0,0,0,26,506,16
8468700,63,2,4,6,-4,0,0,0,0,46,1135,46
8467355,29,0,0,0,-5,0,0,0,0,15,254,93
8475748,1,0,0,0,1,0,0,0,0,0,4,2
8470156,9,0,1,1,-2,0,0,0,0,5,188,7
8478250,4,0,2,2,-2,0,0,0,0,1,71,2
8467370,16,2,2,4,0,0,0,1,0,14,301,8
8473463,1,0,0,0,0,0,0,0,0,0,20,2
8471260,6,1,0,1,-1,0,0,0,0,2,118,4
8475760,53,5,10,15,-9,1,1,0,0,95,968,12
8470618,77,9,11,20,-2,0,0,1,0,64,985,30
8477836,2,1,0,1,-1,0,0,0,0,1,30,2
8473488,2,1,0,1,1,0,0,0,0,6,28,0
8470803,70,6,3,9,-14,0,0,2,0,74,1190,33
8476043,3,0,1,1,1,0,0,0,0,4,35,0
8479370,25,2,1,3,4,0,0,0,0,23,314,14
8460621,68,18,31,49,2,4,4,4,2,151,1492,10
8462036,4,0,1,1,3,0,0,0,0,6,79,0
8479364,8,0,0,0,0,0,0,0,0,3,109,0
8471738,1,0,0,0,0,0,0,0,0,0,10,0
8477407,35,6,4,10,-11,2,2,0,0,53,703,8
8469639,12,0,1,1,-5,0,0,0,0,10,206,6
