name,I_F_goals_all,playerId_all
P.K. Subban,115.0,8474056
PA Parenteau,114.0,8469707
Par Lindholm,4.0,8480944
Parker Kelly,17.0,8480448
Parker Wotherspoon,0.0,8478450
Pascal Dupuis,107.0,8466393
Pascal Pelletier,0.0,8469752
Pat Maroon,43.0,8474034
Patric Hornqvist,264.0,8471887
Patrice Bergeron,354.0,8470638
Patrice Brisebois,5.0,8445739
Patrice Cormier,1.0,8474616
Patrick Bordeleau,8.0,8471326
Patrick Brown,10.0,8477887
Patrick Cannone,0.0,8476219
Patrick Davis,1.0,8471764
Patrick Dwyer,42.0,8470302
Patrick Eaves,93.0,8470622
Patrick Holland,0.0,8475889
Patrick Kaleta,24.0,8471388
Patrick Kane,450.0,8474141
Patrick Marleau,328.0,8466139
Patrick Maroon,78.0,8474034
Patrick O'Sullivan,31.0,8470649
Patrick Rissmiller,0.0,8470321
Patrick Russell,0.0,8479466
Patrick Sharp,212.0,8469544
Patrick Sieloff,2.0,8476890
Patrick Wey,0.0,8475275
Patrick Wiercioch,16.0,8474605
Patrik Berglund,170.0,8473534
Patrik Elias,144.0,8460542
Patrik Koch,0.0,8484326
Patrik Laine,204.0,8479339
Patrik Nemeth,10.0,8475747
Paul Bissonnette,7.0,8470713
Paul Byron,98.0,8474038
Paul Carey,8.0,8474008
Paul Cotter,22.0,8481032
Paul Gaustad,61.0,8468700
Paul Kariya,20.0,8459426
Paul LaDue,5.0,8476983
Paul Mara,6.0,8466144
Paul Martin,31.0,8468542
Paul Postma,10.0,8474074
Paul Ranger,9.0,8470085
Paul Stastny,241.0,8471669
Paul Szczechura,10.0,8473898
Paul Thompson,0.0,8476200
Pavel Buchnevich,163.0,8477402
Pavel Datsyuk,175.0,8467514
Pavel Dorofeyev,20.0,8481604
Pavel Kubina,27.0,8465210
Pavel Mintyukov,4.0,8483490
Pavel Zacha,111.0,8478401
Pavol Demitra,23.0,8459648
Pavol Regenda,1.0,8483630
Per Ledin,0.0,8473407
Perttu Lindgren,0.0,8471738
Peter Cehlarik,5.0,8477417
Peter Forsberg,0.0,8458520
Peter Harrold,11.0,8472394
Peter Holland,35.0,8475180
Peter LeBlanc,0.0,8473505
Peter Mueller,41.0,8473526
Peter Olvecky,2.0,8471290
Peter Regin,23.0,8471299
Peter Schaefer,1.0,8462093
Petr Kalus,0.0,8471713
Petr Prucha,19.0,8470072
Petr Straka,0.0,8475723
Petr Sykora,48.0,8460465
Petr Vrana,1.0,8470635
Petter Granberg,0.0,8475774
Petteri Lindbohm,2.0,8476989
Petteri Nokelainen,12.0,8471229
Peyton Krebs,20.0,8481522
Phil Kessel,382.0,8473548
Phil Oreskovic,1.0,8471746
Phil Varone,8.0,8475321
Philip Broberg,2.0,8481598
Philip Holm,0.0,8480163
Philip Kemp,0.0,8480274
Philip Larsen,9.0,8474707
Philip McRae,1.0,8474592
Philip Samuelsson,0.0,8475194
Philip Tomasino,23.0,8481577
Philipp Kurashev,41.0,8480798
Philippe Boucher,3.0,8458527
Philippe Cornet,0.0,8474691
Philippe Dupuis,6.0,8470697
Philippe Maillet,0.0,8477544
Philippe Myers,8.0,8479026
Phillip Danault,117.0,8476479
Phillip Di Giuseppe,27.0,8476858
Pierre Engvall,57.0,8478115
Pierre-Cedric Labrie,2.0,8474201
Pierre-Edouard Bellemare,64.0,8477930
Pierre-Luc Dubois,145.0,8479400
Pierre-Luc Letourneau-Leblond,0.0,8471428
Pierre-Marc Bouchard,49.0,8470153
Pierre-Olivier Joseph,8.0,8480058
Pierrick Dube,0.0,8483920
Pius Suter,57.0,8480459
Pontus Aberg,17.0,8476857
Pontus Holmberg,12.0,8480995
Quinn Hughes,43.0,8480800
Quintin Laing,2.0,8466232
Quinton Byfield,28.0,8482124
Quinton Howden,10.0,8475769
R.J. Umberger,131.0,8469469
Radek Bonk,9.0,8460105
Radek Dvorak,48.0,8462041
Radek Faksa,88.0,8476889
Radek Martinek,15.0,8468101
Radek Smolenak,0.0,8471736
Radim Simek,7.0,8480160
Radim Vrbata,182.0,8468085
Radim Zohorna,9.0,8482241
Radko Gudas,40.0,8475462
Rafael Harvey-Pinard,17.0,8481093
Raffi Torres,70.0,8468485
Raitis Ivanans,2.0,8469120
Raman Hrabarenka,0.0,8477127
Randy Jones,11.0,8470905
Raphael Diaz,8.0,8476244
Raphael Lavoie,0.0,8481534
Rasmus Andersson,36.0,8478397
Rasmus Asplund,18.0,8479335
Rasmus Dahlin,66.0,8480839
Rasmus Kupari,9.0,8480845
Rasmus Rissanen,0.0,8475294
Rasmus Ristolainen,53.0,8477499
Rasmus Sandin,16.0,8480873
Ray Macias,0.0,8471786
Ray Whitney,104.0,8458537
Raymond Sawada,1.0,8471265
Reese Johnson,7.0,8481147
Reid Boucher,20.0,8476423
Reilly Smith,213.0,8475191
Reilly Walsh,0.0,8480054
Rem Pitlick,21.0,8479514
Remi Elie,7.0,8477461
Rene Bourque,129.0,8471504
Rhett Gardner,1.0,8479587
Rhett Rakhshani,0.0,8473456
Rich Clune,7.0,8471733
Rich Peverley,79.0,8471514
Richard Panik,86.0,8475209
Richard Park,30.0,8460541
Richard Petiot,0.0,8469564
Richard Zednik,17.0,8460735
Rick Nash,282.0,8470041
Rick Rypien,7.0,8471628
Rickard Rakell,201.0,8476483
Rickard Wallin,2.0,8467491
Ridly Greig,15.0,8482092
Riley Armstrong,0.0,8471516
Riley Barber,0.0,8477003
Riley Cote,0.0,8468786
Riley Damiani,1.0,8480988
Riley Nash,63.0,8474062
Riley Sheahan,74.0,8475772
Riley Stillman,4.0,8479388
Riley Tufte,2.0,8479362
Rinat Valiev,0.0,8477642
Rob Blake,17.0,8445550
Rob Davison,0.0,8467422
Rob Klinkhammer,22.0,8473970
Rob Niedermayer,29.0,8459427
Rob O'Gara,0.0,8476303
Rob Schremp,20.0,8471238
Rob Scuderi,6.0,8467452
Robbie Earl,6.0,8471399
Robbie Russo,0.0,8476418
Robby Fabbri,98.0,8477952
Robert Bortuzzo,20.0,8474145
Robert Hagg,16.0,8477462
Robert Lang,27.0,8456966
Robert Nilsson,20.0,8470608
Robert Thomas,86.0,8480023
Robin Salo,3.0,8480071
Roby Jarventie,0.0,8482162
Robyn Regehr,11.0,8467344
Rocco Grimaldi,30.0,8476428
Rod Brind'Amour,25.0,8445735
Rod Pelley,7.0,8472355
Roland McKeown,0.0,8477981
Roman Cervenka,9.0,8476834
Roman Hamrlik,19.0,8458938
Roman Horak,6.0,8475264
Roman Josi,181.0,8474600
Roman Lyubimov,4.0,8479648
Roman Polak,26.0,8471392
Roman Wick,0.0,8471368
Ron Hainsey,40.0,8468493
Ronalds Kenins,4.0,8477589
Ronnie Attard,2.0,8481521
Roope Hintz,146.0,8478449
Ross Colton,64.0,8479525
Ross Johnston,10.0,8477527
Rostislav Klesla,13.0,8468484
Rostislav Olesz,24.0,8471220
Rourke Chartier,3.0,8478078
Rudolfs Balcers,28.0,8478870
Ruslan Fedotenko,50.0,8468172
Ruslan Iskhakov,0.0,8481016
Ruslan Salei,7.0,8464962
Ryan Bayda,5.0,8468560
Ryan Bourque,0.0,8475243
Ryan Callahan,175.0,8471339
Ryan Carpenter,32.0,8477846
Ryan Carter,37.0,8473646
Ryan Craig,2.0,8470065
Ryan Donato,77.0,8477987
Ryan Dzingel,87.0,8476288
Ryan Ellis,76.0,8475176
Ryan Garbutt,39.0,8476116
Ryan Getzlaf,219.0,8470612
Ryan Graves,31.0,8477435
Ryan Hamilton,1.0,8472424
Ryan Hartman,128.0,8477451
Ryan Hollweg,0.0,8469681
Ryan Johansen,202.0,8475793
Ryan Johnson,4.0,8460527
Ryan Johnston,0.0,8478963
Ryan Jones,54.0,8471323
Ryan Keller,0.0,8471972
Ryan Kesler,219.0,8470616
Ryan Kuffner,0.0,8481426
Ryan Lindgren,10.0,8479324
Ryan Lomberg,28.0,8479066
Ryan MacInnis,0.0,8477974
Ryan Malone,92.0,8467988
Ryan McDonagh,76.0,8474151
Ryan McLeod,32.0,8480802
Ryan Merkley,1.0,8480847
Ryan Murphy,8.0,8476465
Ryan Murray,15.0,8476850
Ryan Nugent-Hopkins,251.0,8476454
Ryan O'Byrne,4.0,8470672
Ryan O'Marra,1.0,8471689
Ryan O'Reilly,281.0,8475158
Ryan Parent,1.0,8471692
Ryan Poehling,31.0,8480068
Ryan Potulny,15.0,8470680
Ryan Pulock,48.0,8477506
Ryan Reaves,63.0,8471817
Ryan Russell,2.0,8471868
Ryan Shannon,28.0,8471634
Ryan Shea,1.0,8478854
Ryan Smyth,102.0,8460496
Ryan Spooner,48.0,8475727
Ryan Sproul,2.0,8476450
Ryan Stanton,4.0,8475598
Ryan Stoa,4.0,8471708
Ryan Stone,0.0,8470625
Ryan Strome,156.0,8476458
Ryan Suter,89.0,8470600
Ryan Thang,0.0,8474143
Ryan Vesce,3.0,8472215
Ryan White,31.0,8473466
Ryan Whitney,18.0,8470309
Ryan Wilson,7.0,8473700
Ryan Winterton,0.0,8482751
Ryane Clowe,93.0,8469622
Ryker Evans,1.0,8482858
Saku Koivu,80.0,8459442
Saku Maenalanen,8.0,8477357
Sam Bennett,137.0,8477935
Sam Carrick,28.0,8475842
Sam Colangelo,1.0,8482118
Sam Gagner,184.0,8474040
Sam Lafferty,35.0,8478043
Sam Malinski,3.0,8484258
Sam Poulin,0.0,8481591
Sam Reinhart,254.0,8477933
Sam Steel,44.0,8479351
Sami Lepisto,6.0,8471279
Sami Niku,2.0,8478915
Sami Salo,32.0,8465202
Sami Vatanen,47.0,8475222
Sammy Blais,27.0,8478104
Sammy Walker,0.0,8480267
Sampo Ranta,0.0,8480846
Samuel Bolduc,4.0,8481541
Samuel Fagemo,3.0,8481239
Samuel Girard,31.0,8479398
Samuel Henley,1.0,8476511
Samuel Knazko,0.0,8482448
Samuel Laberge,0.0,8478956
Samuel Morin,1.0,8477502
Samuel Pahlsson,21.0,8465192
Samuel Walker,1.0,8480267
Santeri Hatakka,0.0,8481701
Sasha Chmelevski,0.0,8480053
Scott Glennie,0.0,8475173
Scott Gomez,50.0,8467351
Scott Hannan,11.0,8466158
Scott Harrington,11.0,8476449
Scott Hartnell,210.0,8468486
Scott Jackson,0.0,8471711
Scott Kosmachuk,0.0,8476910
Scott Laughton,94.0,8476872
Scott Lehman,0.0,8471288
Scott Mayfield,25.0,8476429
Scott Morrow,0.0,8482666
Scott Nichol,16.0,8459687
Scott Niedermayer,24.0,8458517
Scott Parse,14.0,8471386
Scott Perunovich,0.0,8481059
Scott Reedy,7.0,8480060
Scott Sabourin,2.0,8477149
Scott Timmins,1.0,8475304
Scott Walker,10.0,8459547
Scott Wilson,20.0,8476293
Scottie Upshall,107.0,8470105
Sean Avery,25.0,8468224
Sean Bentivoglio,0.0,8473905
Sean Bergenheim,81.0,8470176
Sean Collins,2.0,8473913
Sean Couturier,191.0,8476461
Sean Day,0.0,8479413
Sean Durzi,21.0,8480434
Sean Farrell,1.0,8482081
Sean Kuraly,58.0,8476374
Sean Malone,0.0,8477391
Sean Monahan,244.0,8477497
Sean O'Donnell,4.0,8458637
Sean Walker,27.0,8480336
Sebastian Aho,131.0,8478427
Semyon Der-Arguchintsev,0.0,8480977
Sergei Fedorov,11.0,8446788
Sergei Gonchar,35.0,8458951
Sergei Kostitsyn,61.0,8471859
Sergei Plotnikov,0.0,8478928
Sergei Samsonov,43.0,8466035
Sergei Shirokov,1.0,8473488
Sergei Zubov,0.0,8458494
Sergey Kalinin,10.0,8478566
Sergey Tolchinsky,0.0,8477566
Seth Griffith,8.0,8476495
Seth Helgeson,1.0,8475274
Seth Jarvis,64.0,8482093
Seth Jones,90.0,8477495
Shakir Mukhamadullin,0.0,8482166
Shane Bowers,0.0,8480032
Shane Doan,173.0,8462038
Shane Gersich,0.0,8478063
Shane Harper,2.0,8475597
Shane Hnidy,5.0,8460661
Shane O'Brien,7.0,8470839
Shane Pinto,30.0,8481596
Shane Prince,12.0,8476386
Shane Sims,0.0,8473611
Shane Wright,5.0,8483524
Shaone Morrisonn,5.0,8469472
Shaun Heshka,0.0,8471895
Shawn Belle,0.0,8470623
Shawn Horcoff,83.0,8467423
Shawn Lalonde,0.0,8474629
Shawn Matthias,88.0,8473574
Shawn Thornton,34.0,8465978
Shayne Gostisbehere,97.0,8476906
Shea Theodore,71.0,8477447
Shea Weber,199.0,8470642
Shean Donovan,7.0,8459450
Sheldon Brookbank,7.0,8469992
Sheldon Dries,16.0,8480326
Sheldon Rempal,2.0,8480776
Sheldon Souray,40.0,8460561
Sidney Crosby,493.0,8471675
Simon Benoit,5.0,8481122
Simon Despres,6.0,8475155
Simon Edvinsson,3.0,8482762
Simon Gagne,83.0,8467346
Simon Holmstrom,21.0,8481601
Simon Moser,1.0,8477666
Simon Nemec,3.0,8483495
Slater Koekkoek,8.0,8476886
Slava Voynov,18.0,8474594
Sonny Milano,62.0,8477947
Spencer Abbott,0.0,8476805
Spencer Foo,2.0,8480330
Spencer Machacek,2.0,8474146
Spencer Stastney,2.0,8481056
Staffan Kronwall,1.0,8470058
Stanislav Galiev,1.0,8475816
Stanislav Svozil,0.0,8482711
Stefan Della Rovere,0.0,8474762
Stefan Elliott,8.0,8475206
Stefan Matteau,6.0,8476870
Stefan Meyer,0.0,8470648
Stefan Noesen,58.0,8476474
Stephane Da Costa,7.0,8476205
Stephane Robidas,30.0,8462196
Stephane Veilleux,20.0,8469542
Stephane Yelle,11.0,8459122
Stephen Gionta,16.0,8472410
Stephen Johns,15.0,8475730
Stephen Weiss,95.0,8469457
Steve Begin,16.0,8464994
Steve Bernier,60.0,8470609
Steve Downie,70.0,8471703
Steve Eminger,13.0,8470192
Steve MacIntyre,2.0,8470896
Steve Montador,19.0,8468927
Steve Oleksy,3.0,8476162
Steve Ott,88.0,8468505
Steve Regier,3.0,8471360
Steve Reinprecht,34.0,8468432
Steve Staios,6.0,8458541
Steve Sullivan,62.0,8460719
Steve Wagner,2.0,8473916
Steven Fogarty,1.0,8476396
Steven Goertzen,2.0,8470064
Steven Kampfer,15.0,8474000
Steven Lorentz,21.0,8478904
Steven Pinizzotto,2.0,8473911
Steven Santini,5.0,8477463
Steven Stamkos,556.0,8474564
Steven Zalewski,0.0,8471365
Stu Bickel,0.0,8474772
Stuart Percy,0.0,8476478
Sven Andrighetto,31.0,8477413
Sven Baertschi,66.0,8476466
T.J. Hensick,6.0,8471753
T.J. Oshie,302.0,8471698
T.J. Tynan,0.0,8476391
TJ Brennan,5.0,8474113
TJ Brodie,56.0,8474673
TJ Galiardi,44.0,8474001
TJ Tynan,0.0,8476391
Tage Thompson,132.0,8479420
Tanner Fritz,3.0,8479206
Tanner Glass,23.0,8470854
Tanner Jeannot,42.0,8479661
Tanner Kero,11.0,8478528
Tanner Laczynski,2.0,8479550
Tanner Pearson,137.0,8476871
Tanner Richard,0.0,8476911
Tarmo Reunanen,0.0,8479462
Taro Hirose,4.0,8481433
Taylor Beck,11.0,8475192
Taylor Chorney,4.0,8471710
Taylor Fedun,8.0,8476166
Taylor Hall,266.0,8475791
Taylor Leier,2.0,8476955
Taylor Pyatt,59.0,8467881
Taylor Raddysh,36.0,8479390
Teddy Blueger,41.0,8476927
Teddy Purcell,100.0,8473962
Teemu Hartikainen,6.0,8474719
Teemu Laakso,0.0,8471741
Teemu Pulkkinen,13.0,8475800
Teemu Selanne,132.0,8457981
Teppo Numminen,2.0,8449924
Teuvo Teravainen,155.0,8476882
Theo Peckham,4.0,8473525
Thomas Bordeleau,6.0,8482133
Thomas Chabot,62.0,8478469
Thomas Di Pauli,0.0,8476974
Thomas Harley,16.0,8481581
Thomas Hickey,22.0,8474066
Thomas Novak,1.0,8478438
Thomas Pock,1.0,8469919
Thomas Vanek,269.0,8470598
Tim Berni,1.0,8481072
Tim Brent,20.0,8470283
Tim Conboy,0.0,8470101
Tim Connolly,61.0,8467878
Tim Erixon,2.0,8475148
Tim Gettinger,0.0,8479364
Tim Gleason,10.0,8469476
Tim Heed,6.0,8475841
Tim Jackman,30.0,8469490
Tim Kennedy,15.0,8471842
Tim Schaller,29.0,8477213
Tim Sestito,0.0,8471636
Tim Stapleton,19.0,8472379
Tim Sttzle,57.0,8482116
Tim Stutzle,30.0,8482116
Tim Wallace,4.0,8473734
Timo Meier,191.0,8478414
Timothy Gettinger,0.0,8479364
Timothy Liljegren,14.0,8480043
Tobias Bjornfot,1.0,8481600
Tobias Lindberg,0.0,8477427
Tobias Rieder,64.0,8476356
Toby Enstrom,49.0,8470828
Toby Petersen,16.0,8467543
Todd Bertuzzi,74.0,8459444
Todd Fedoruk,9.0,8466292
Todd Marchant,15.0,8459587
Todd White,31.0,8466392
Tom Cavanagh,1.0,8469629
Tom Gilbert,31.0,8470104
Tom Kostopoulos,29.0,8466398
Tom Kuhnhackl,18.0,8475832
Tom Poti,9.0,8465012
Tom Preissing,3.0,8470575
Tom Pyatt,43.0,8471768
Tom Sestito,10.0,8473542
Tom Wandell,20.0,8471807
Tom Wilson,146.0,8476880
Tomas Fleischmann,123.0,8470039
Tomas Hertl,220.0,8476881
Tomas Holmstrom,68.0,8460743
Tomas Hyka,2.0,8476617
Tomas Jurco,22.0,8476430
Tomas Kaberle,18.0,8465200
Tomas Kana,0.0,8473491
Tomas Kopecky,62.0,8468518
Tomas Kubalik,1.0,8474693
Tomas Kundratek,1.0,8474649
Tomas Mojzis,0.0,8469689
Tomas Nosek,44.0,8477931
Tomas Plekanec,175.0,8469521
Tomas Plihal,5.0,8469587
Tomas Tatar,219.0,8475193
Tomas Vincour,7.0,8475266
Tommy Cross,0.0,8474019
Tommy Novak,35.0,8478438
Tommy Wingels,62.0,8474739
Toni Lydman,10.0,8465042
Tony DeAngelo,48.0,8477950
Torey Krug,90.0,8476792
Torrey Mitchell,57.0,8471338
Travis Boyd,47.0,8476329
Travis Dermott,16.0,8478408
Travis Hamonic,52.0,8474612
Travis Konecny,173.0,8478439
Travis Moen,37.0,8468635
Travis Morin,0.0,8471474
Travis Sanheim,45.0,8477948
Travis Turnbull,1.0,8475102
Travis Zajac,172.0,8471233
Trent Frederic,47.0,8479365
Trent Hunter,28.0,8467466
Trent Whitfield,0.0,8465056
Trevor Carrick,0.0,8476953
Trevor Daley,76.0,8470110
Trevor Frischmon,0.0,8473687
Trevor Gillies,2.0,8467579
Trevor Lewis,97.0,8473453
Trevor Moore,76.0,8479675
Trevor Murphy,1.0,8477634
Trevor Smith,9.0,8473942
Trevor Zegras,55.0,8481533
Trevor van Riemsdyk,24.0,8477845
Trey Fix-Wolansky,4.0,8480441
Tristan Luneau,1.0,8483482
Tristen Robins,0.0,8482181
Triston Grant,0.0,8470899
Troy Bodie,9.0,8470867
Troy Brouwer,182.0,8471426
Troy Stecher,19.0,8479442
Troy Terry,95.0,8478873
Tucker Poolman,6.0,8477359
Tuomo Ruutu,96.0,8469462
Turner Elson,0.0,8476505
Ty Dellandrea,14.0,8480848
Ty Emberson,1.0,8480834
Ty Rattie,13.0,8476427
Ty Smith,8.0,8480883
Ty Wishart,1.0,8473501
Tyce Thompson,0.0,8481740
Tye Kartye,11.0,8481789
Tye McGinn,9.0,8475775
Tyler Angle,1.0,8481690
Tyler Arnason,5.0,8467483
Tyler Benson,1.0,8479347
Tyler Bertuzzi,113.0,8477479
Tyler Bozak,170.0,8475098
Tyler Cuma,0.0,8474585
Tyler Eckford,0.0,8471429
Tyler Ennis,144.0,8474589
Tyler Gaudet,1.0,8477715
Tyler Graovac,12.0,8476344
Tyler Johnson,193.0,8474870
Tyler Kennedy,79.0,8471311
Tyler Kleven,0.0,8482095
Tyler Lewington,1.0,8477343
Tyler Motte,49.0,8477353
Tyler Myers,93.0,8474574
Tyler Pitlick,57.0,8475752
Tyler Randell,6.0,8475292
Tyler Seguin,351.0,8475794
Tyler Sloan,4.0,8468846
Tyler Toffoli,260.0,8475726
Tyler Tucker,2.0,8481006
Tyler Wotherspoon,0.0,8476452
Tyrell Goulbourne,0.0,8477399
Tyson Barrie,110.0,8475197
Tyson Foerster,23.0,8482159
Tyson Jost,58.0,8479370
Tyson Strachan,1.0,8470729
Urho Vaakanainen,1.0,8480001
Uvis Balinskis,1.0,8484304
Vadim Shipachyov,1.0,8479650
Valentin Zykov,7.0,8477458
Valeri Nichushkin,117.0,8477501
Valtteri Filppula,167.0,8470047
Valtteri Puustinen,5.0,8481703
Vasily Podkolzin,18.0,8481617
Vasily Ponomarev,1.0,8482102
Vernon Fiddler,70.0,8469759
Victor Antipin,0.0,8479755
Victor Bartley,1.0,8473658
Victor Ejdsell,0.0,8480153
Victor Hedman,156.0,8475167
Victor Mete,5.0,8479376
Victor Olofsson,90.0,8478109
Victor Oreskovich,2.0,8471268
Victor Rask,89.0,8476437
Victor Soderstrom,1.0,8481599
Viktor Arvidsson,178.0,8478042
Viktor Kozlov,13.0,8459428
Viktor Lodin,0.0,8481657
Viktor Loov,0.0,8477033
Viktor Stalberg,82.0,8473537
Viktor Svedberg,2.0,8477300
Viktor Tikhonov,10.0,8474588
Ville Heinola,1.0,8481572
Ville Koistinen,4.0,8473385
Ville Leino,40.0,8474551
Ville Peltonen,12.0,8459479
Vince Dunn,64.0,8478407
Vincent Desharnais,1.0,8479576
Vincent Iorio,0.0,8482861
Vincent Lecavalier,148.0,8467329
Vincent Trocheck,197.0,8476389
Vinni Lettieri,12.0,8479968
Vinnie Hinostroza,54.0,8476994
Vinny Prospal,77.0,8459492
Vitali Kravtsov,6.0,8480833
Vitaly Abramov,1.0,8479411
Vladimir Mihalik,0.0,8471704
Vladimir Sobotka,52.0,8471743
Vladimir Tarasenko,293.0,8475765
Vladimir Tkachev,0.0,8478250
Vladimir Zharkov,2.0,8473592
Vladislav Gavrikov,24.0,8478882
Vladislav Kamenev,3.0,8477973
Vladislav Kolyachonok,2.0,8481609
Vladislav Namestnikov,126.0,8476480
Vojtech Mozik,0.0,8478584
Vyacheslav Kozlov,35.0,8456887
Wade Allison,13.0,8479322
Wade Belak,0.0,8460502
Wade Brookbank,1.0,8469044
Wade Megan,1.0,8475263
Wade Redden,8.0,8462033
Walker Duehr,9.0,8482652
Waltteri Merela,1.0,8484325
Warren Foegele,80.0,8477998
Warren Peters,4.0,8468887
Wayne Primeau,3.0,8460507
Wayne Simmonds,263.0,8474190
Wes O'Neill,0.0,8471327
Will Acton,3.0,8476179
Will Borgen,8.0,8478840
Will Butcher,16.0,8477355
Will Cuylle,13.0,8482157
Will O'Neill,0.0,8473440
William Bitten,0.0,8479375
William Borgen,0.0,8478840
William Carrier,58.0,8477478
William Dufour,0.0,8482207
William Eklund,18.0,8482667
William Karlsson,170.0,8476448
William Lagesson,0.0,8478021
William Lockwood,0.0,8479367
William Nylander,216.0,8477939
Willie Mitchell,22.0,8465185
Wojtek Wolski,57.0,8471234
Wyatt Johnston,56.0,8482740
Wyatt Kaiser,0.0,8482176
Wyatt Kalynuk,4.0,8480293
Xavier Ouellet,5.0,8476443
Yakov Trenin,48.0,8478508
Yan Kuznetsov,0.0,8482165
Yan Stastny,4.0,8470223
Yann Sauve,0.0,8474601
Yanni Gourde,126.0,8476826
Yannick Weber,28.0,8474134
Yegor Chinakhov,27.0,8482475
Yegor Sharangovich,83.0,8481068
Yohann Auvitu,5.0,8479483
Zac Dalpe,16.0,8474610
Zac Jones,3.0,8481708
Zac Rinaldo,18.0,8474736
Zach Aston-Reese,42.0,8479944
Zach Benson,11.0,8484145
Zach Bogosian,60.0,8474567
Zach Boychuk,12.0,8474576
Zach Dean,0.0,8482784
Zach Hamill,0.0,8474045
Zach Hyman,202.0,8475786
Zach Parise,357.0,8470610
Zach Redmond,9.0,8474743
Zach Sanford,48.0,8477482
Zach Senyshyn,1.0,8478485
Zach Sill,2.0,8475119
Zach Trotman,3.0,8475902
Zach Werenski,90.0,8478460
Zach Whitecloud,17.0,8480727
Zachary Hayes,0.0,8481849
Zachary Sanford,0.0,8477482
Zack Bolduc,5.0,8482737
Zack Kassian,92.0,8475178
Zack MacEwen,15.0,8479772
Zack Mitchell,3.0,8476619
Zack Ostapchuk,0.0,8482859
Zack Smith,98.0,8474250
Zack Stortini,10.0,8470687
Zbynek Michalek,24.0,8469760
Zdeno Chara,124.0,8465009
Zemgus Girgensons,89.0,8476878
Zenon Konopka,8.0,8469820
